Date,Close/Last,Volume,Open,High,Low
08/20/2021,$159.75,3074990,$158.85,$159.99,$158.06
08/19/2021,$159.03,4256385,$160.16,$161.0886,$157.33
08/18/2021,$162.13,3563667,$163.83,$165.14,$162.06
08/17/2021,$164.65,7631605,$164.76,$166.35,$163.35
08/16/2021,$165.75,3847993,$164.77,$165.895,$162.63
08/13/2021,$166.08,4157675,$168.09,$168.30,$165.61
08/12/2021,$168.52,3373007,$170.02,$170.11,$167.97
08/11/2021,$170.67,3843380,$169.45,$170.73,$168.67
08/10/2021,$169.49,3389706,$170.73,$171.70,$168.675
08/09/2021,$170.78,2560525,$170.35,$171.12,$168.79
08/06/2021,$171.36,2828724,$170.53,$172.85,$169.74
08/05/2021,$169.63,2535484,$168.66,$170.53,$168.3201
08/04/2021,$168.06,3544432,$168.30,$170.4399,$167.32
08/03/2021,$169.04,3642023,$169.75,$170.29,$165.30
08/02/2021,$169.27,2895656,$171.14,$173.36,$168.76
07/30/2021,$170.53,3442209,$172.32,$173.24,$169.815
07/29/2021,$171.95,3186903,$171.39,$173.815,$171.00
07/28/2021,$170.02,7961672,$173.00,$173.45,$169.71
07/27/2021,$172.94,7922826,$170.46,$175.12,$169.96
07/26/2021,$172.61,3115863,$173.25,$175.43,$172.30
07/23/2021,$173.18,6326617,$176.53,$179.67,$172.95
07/22/2021,$170.90,3335940,$172.25,$173.209,$169.05
07/21/2021,$172.51,3384776,$170.74,$173.62,$169.74
07/20/2021,$168.87,4243662,$162.94,$169.58,$162.57
07/19/2021,$162.81,6739752,$165.65,$166.38,$161.48
07/16/2021,$170.01,4359817,$173.74,$173.79,$169.54
07/15/2021,$172.85,3448298,$171.14,$173.26,$171.10
07/14/2021,$172.52,3123051,$172.86,$174.55,$171.01
07/13/2021,$172.62,2674962,$174.00,$174.74,$172.42
07/12/2021,$173.60,3154068,$170.07,$174.10,$169.8801
07/09/2021,$171.94,3175192,$170.00,$172.31,$169.21
07/08/2021,$167.50,4628410,$166.95,$170.04,$165.59
07/07/2021,$170.98,3998915,$169.60,$174.76,$169.38
07/06/2021,$169.56,4688149,$172.54,$172.54,$167.80
07/02/2021,$168.50,2029377,$167.70,$168.98,$167.01
07/01/2021,$166.94,2685879,$165.65,$167.37,$164.69
06/30/2021,$165.23,2331836,$163.70,$166.16,$163.70
06/29/2021,$164.25,2785869,$165.57,$166.32,$163.23
06/28/2021,$164.78,3433417,$168.62,$168.845,$163.20
06/25/2021,$169.45,9185989,$168.45,$170.41,$168.45
06/24/2021,$168.21,2417124,$167.055,$168.58,$166.41
06/23/2021,$166.02,2327649,$165.03,$166.86,$164.79
06/22/2021,$164.50,2697851,$163.42,$165.24,$162.46
06/21/2021,$164.90,3681406,$160.08,$165.21,$159.13
06/18/2021,$158.17,6900458,$158.70,$159.67,$157.25
06/17/2021,$162.13,4194569,$165.97,$165.9971,$160.53
06/16/2021,$164.68,3281606,$165.78,$166.65,$164.27
06/15/2021,$166.27,3726439,$163.93,$166.90,$163.80
06/14/2021,$163.81,2125719,$164.30,$164.88,$163.11
06/11/2021,$164.51,1630124,$163.00,$164.54,$162.51
06/10/2021,$162.23,3024778,$165.18,$165.21,$162.12
06/09/2021,$164.09,2700099,$165.27,$166.14,$163.80
06/08/2021,$166.51,2486506,$164.86,$167.14,$163.63
06/07/2021,$165.92,2516443,$165.63,$166.65,$165.37
06/04/2021,$165.00,3239263,$165.00,$165.73,$163.32
06/03/2021,$164.52,2454835,$163.68,$165.42,$162.82
06/02/2021,$164.12,3384656,$164.61,$165.69,$163.32
06/01/2021,$163.76,3827978,$162.51,$164.11,$161.55
05/28/2021,$160.13,2437025,$160.26,$160.635,$158.86
05/27/2021,$159.74,2828368,$159.98,$160.29,$158.85
05/26/2021,$158.58,3731658,$158.16,$159.38,$157.37
05/25/2021,$158.01,2484248,$159.07,$160.08,$157.74
05/24/2021,$158.64,1956937,$157.70,$158.905,$156.95
05/21/2021,$156.87,3424122,$156.70,$158.81,$156.3459
05/20/2021,$155.53,3031135,$155.47,$156.251,$153.93
05/19/2021,$154.73,3527061,$152.07,$154.775,$151.72
05/18/2021,$154.99,2417796,$157.36,$158.30,$154.86
05/17/2021,$156.86,1541383,$157.05,$157.3751,$155.88
05/14/2021,$157.15,1892786,$155.39,$157.935,$154.53
05/13/2021,$154.08,2269772,$152.41,$154.81,$151.81
05/12/2021,$152.30,3487353,$154.72,$155.90,$152.07
05/11/2021,$154.43,3900087,$156.46,$157.79,$153.65
05/10/2021,$158.68,2987640,$159.75,$160.69,$158.50
05/07/2021,$158.98,2617982,$155.61,$159.26,$155.34
05/06/2021,$156.88,2798825,$156.86,$157.505,$154.02
05/05/2021,$156.39,2194909,$154.87,$156.73,$154.32
05/04/2021,$154.53,3025258,$154.48,$155.74,$152.8401
05/03/2021,$154.80,2726404,$154.59,$156.05,$154.01
04/30/2021,$153.35,2712846,$153.60,$154.04,$152.48
04/29/2021,$154.63,2636183,$153.85,$155.08,$152.09
04/28/2021,$152.54,2584455,$150.68,$153.455,$149.44
04/27/2021,$150.36,2692069,$150.70,$150.88,$148.85
04/26/2021,$150.34,4821052,$146.80,$151.12,$145.56
04/23/2021,$144.33,6400505,$141.54,$144.98,$140.68
04/22/2021,$147.16,3247306,$147.57,$148.92,$145.87
04/21/2021,$147.18,2161652,$144.00,$147.38,$143.02
04/20/2021,$145.10,2526892,$147.21,$147.50,$144.51
04/19/2021,$148.54,2259141,$149.19,$149.505,$147.80
04/16/2021,$149.99,3479952,$149.71,$150.45,$148.69
04/15/2021,$148.53,2901231,$147.51,$148.59,$145.50
04/14/2021,$147.42,2141855,$145.81,$148.75,$145.70
04/13/2021,$145.99,2132419,$146.55,$146.605,$143.84
04/12/2021,$147.57,1869013,$147.26,$147.77,$146.41
04/09/2021,$147.78,1783371,$148.21,$148.44,$146.69
04/08/2021,$147.04,2295770,$146.80,$147.16,$144.68
04/07/2021,$147.13,2399603,$147.42,$148.36,$145.72
04/06/2021,$146.15,2851170,$145.98,$146.53,$144.38
04/05/2021,$146.06,2960081,$146.91,$147.48,$145.61
04/01/2021,$144.57,2629367,$142.34,$144.63,$142.205
03/31/2021,$141.44,2957303,$142.98,$143.26,$141.35
03/30/2021,$143.49,2034531,$142.90,$144.48,$142.61
03/29/2021,$142.37,2220576,$141.98,$143.07,$140.31
03/26/2021,$143.73,2687546,$143.74,$143.98,$141.0506
03/25/2021,$142.28,2766588,$137.95,$142.53,$136.76
03/24/2021,$138.42,2638925,$137.97,$140.04,$137.6142
03/23/2021,$136.08,4905394,$138.94,$139.50,$135.125
03/22/2021,$139.95,2274119,$139.49,$140.99,$138.81
03/19/2021,$140.71,5098313,$141.90,$141.94,$139.7358
03/18/2021,$142.58,3173793,$145.49,$145.50,$142.07
03/17/2021,$144.68,3278463,$144.76,$144.82,$141.90
03/16/2021,$143.30,4031004,$147.25,$147.265,$142.82
03/15/2021,$146.99,2587554,$148.04,$148.92,$146.03
03/12/2021,$148.54,2420091,$149.10,$150.64,$148.02
03/11/2021,$147.75,3147700,$146.00,$147.82,$145.13
03/10/2021,$146.75,3049798,$145.70,$148.29,$145.4401
03/09/2021,$145.10,5806098,$148.58,$149.08,$144.11
03/08/2021,$150.27,4283406,$147.28,$151.46,$146.72
03/05/2021,$147.33,5048348,$144.66,$147.96,$142.08
03/04/2021,$142.68,4461743,$142.15,$144.11,$139.95
03/03/2021,$142.59,4393693,$140.00,$144.25,$140.00
03/02/2021,$139.25,2929140,$138.24,$140.19,$138.08
03/01/2021,$138.71,2972111,$138.18,$139.77,$138.12
02/26/2021,$135.26,3654873,$137.10,$138.25,$133.79
02/25/2021,$137.08,3607516,$140.62,$140.64,$136.37
02/24/2021,$139.89,4099537,$137.20,$140.95,$136.81
02/23/2021,$136.94,4814427,$136.47,$138.31,$134.28
02/22/2021,$135.95,3923076,$131.51,$136.47,$131.37
02/19/2021,$131.71,3419709,$129.49,$133.36,$129.49
02/18/2021,$128.49,2269742,$127.49,$128.83,$126.075
02/17/2021,$128.56,3199431,$130.08,$131.16,$128.44
02/16/2021,$130.68,2730821,$128.91,$130.91,$128.25
02/12/2021,$129.62,2873279,$128.19,$130.46,$128.00
02/11/2021,$128.31,3732993,$127.45,$129.12,$126.98
02/10/2021,$128.23,2929085,$127.63,$128.70,$126.84
02/09/2021,$126.68,2174998,$127.65,$127.66,$126.20
02/08/2021,$127.99,3360932,$126.87,$128.40,$126.745
02/05/2021,$126.28,3184161,$126.62,$127.34,$125.63
02/04/2021,$124.90,3916137,$120.99,$125.41,$120.80
02/03/2021,$120.44,2782538,$120.08,$120.98,$119.5604
02/02/2021,$120.70,4037011,$118.29,$122.42,$118.28
02/01/2021,$117.03,3359755,$117.70,$119.29,$117.00
01/29/2021,$116.26,5059268,$117.74,$118.39,$115.81
01/28/2021,$118.97,5788461,$117.43,$120.3799,$116.60
01/27/2021,$114.09,5816887,$114.86,$116.80,$112.0985
01/26/2021,$116.15,8932506,$118.75,$120.29,$115.72
01/25/2021,$121.15,6156720,$124.24,$125.00,$120.32
01/22/2021,$126.14,2955018,$125.74,$127.055,$124.88
01/21/2021,$127.43,3655162,$128.29,$128.89,$126.10
01/20/2021,$128.94,4090178,$127.19,$129.54,$127.07
01/19/2021,$126.75,5818462,$125.49,$128.06,$124.24
01/15/2021,$122.15,3948310,$122.48,$122.86,$121.71
01/14/2021,$123.78,3404723,$122.65,$124.50,$122.085
01/13/2021,$122.40,3678359,$121.60,$123.89,$121.16
01/12/2021,$121.62,2671310,$122.00,$122.315,$120.7201
01/11/2021,$121.06,3311225,$120.42,$121.41,$119.39
01/08/2021,$121.78,2934467,$122.07,$122.195,$119.52
01/07/2021,$121.66,8696634,$124.10,$125.6873,$117.3501
01/06/2021,$123.06,5861455,$121.00,$124.73,$120.81
01/05/2021,$118.67,2112678,$118.26,$119.28,$117.10
01/04/2021,$118.04,3472122,$121.30,$121.80,$116.85
12/31/2020,$120.91,1747820,$119.71,$121.06,$119.16
12/30/2020,$119.43,1954220,$118.25,$119.948,$118.15
12/29/2020,$118.14,1860390,$119.24,$119.35,$118.00
12/28/2020,$118.36,1878730,$118.05,$119.35,$117.60
12/24/2020,$117.35,706966,$116.93,$117.44,$115.82
12/23/2020,$116.95,2725210,$115.78,$118.19,$115.78
12/22/2020,$114.55,3634384,$116.19,$116.26,$114.38
12/21/2020,$116.41,4528289,$115.77,$118.00,$113.72
12/18/2020,$117.51,8394103,$118.59,$119.36,$116.65
12/17/2020,$118.98,3747029,$119.41,$119.6691,$118.46
12/16/2020,$119.00,2943758,$118.93,$119.59,$118.28
12/15/2020,$119.10,4529332,$118.79,$119.31,$115.56
12/14/2020,$117.36,5336327,$121.73,$121.79,$116.65
12/11/2020,$120.23,2942770,$120.11,$120.50,$118.84
12/10/2020,$121.84,2818840,$120.72,$122.13,$119.70
12/09/2020,$121.69,3622849,$123.28,$123.96,$121.0065
12/08/2020,$123.52,3623321,$122.47,$124.55,$122.02
12/07/2020,$123.94,4253683,$124.51,$124.87,$122.63
12/04/2020,$125.04,5048606,$124.35,$125.32,$123.85
12/03/2020,$123.12,4285438,$122.85,$123.95,$122.115
12/02/2020,$122.33,3271937,$119.28,$122.85,$118.90
12/01/2020,$119.93,3584437,$120.32,$122.57,$119.85
11/30/2020,$118.59,3517667,$120.03,$121.4848,$118.00
11/27/2020,$120.59,2447715,$120.53,$121.69,$119.79
11/25/2020,$120.58,4646612,$119.50,$120.98,$118.25
11/24/2020,$120.39,6169168,$119.00,$120.84,$117.89
11/23/2020,$116.09,3024092,$114.24,$116.78,$113.72
11/20/2020,$112.58,3702955,$113.74,$114.54,$111.90
11/19/2020,$114.14,3249828,$113.78,$114.80,$112.53
11/18/2020,$114.24,3264263,$116.94,$118.76,$114.19
11/17/2020,$116.48,4023241,$116.97,$117.79,$114.14
11/16/2020,$118.67,5339095,$119.10,$120.39,$116.75
11/13/2020,$114.99,4812925,$112.34,$115.635,$112.21
11/12/2020,$111.10,4942909,$109.82,$112.12,$109.5523
11/11/2020,$111.12,5642656,$115.93,$116.00,$110.302
11/10/2020,$115.95,7056799,$118.59,$119.89,$115.12
11/09/2020,$117.37,17261690,$110.54,$119.81,$110.19
11/06/2020,$96.69,3126557,$98.52,$98.64,$96.27
11/05/2020,$98.11,4197252,$97.21,$98.32,$96.84
11/04/2020,$96.40,4545528,$94.00,$97.82,$92.86
11/03/2020,$96.29,4004301,$94.75,$96.8481,$94.40
11/02/2020,$93.40,3573259,$92.96,$94.13,$92.27
10/30/2020,$91.24,4736471,$90.80,$91.32,$89.11
10/29/2020,$91.07,5419484,$91.41,$92.23,$90.13
10/28/2020,$91.60,7037765,$91.96,$93.57,$91.00
10/27/2020,$94.93,3780294,$97.62,$97.70,$94.90
10/26/2020,$96.88,5731514,$99.77,$100.10,$95.78
10/23/2020,$100.98,8921228,$100.63,$103.64,$100.00
10/22/2020,$104.79,3748804,$101.70,$104.86,$101.5701
10/21/2020,$101.43,2588393,$103.17,$103.385,$101.355
10/20/2020,$103.14,2955074,$102.94,$104.61,$102.83
10/19/2020,$102.47,3196787,$105.13,$105.22,$102.25
10/16/2020,$104.91,2394339,$104.65,$105.68,$104.20
10/15/2020,$104.43,2699337,$103.44,$104.89,$103.02
10/14/2020,$104.81,2826595,$105.38,$106.27,$104.76
10/13/2020,$105.01,2602606,$105.89,$106.59,$104.76
10/12/2020,$106.61,2626756,$106.46,$107.01,$106.00
10/09/2020,$106.34,3510785,$105.99,$107.21,$105.235
10/08/2020,$106.06,2922912,$104.33,$106.14,$104.06
10/07/2020,$103.38,3048720,$102.81,$104.1546,$102.39
10/06/2020,$101.76,3309168,$105.01,$105.29,$101.32
10/05/2020,$103.89,2863463,$103.33,$104.08,$102.27
10/02/2020,$101.61,3783618,$99.78,$103.14,$98.63
10/01/2020,$101.33,4179279,$100.33,$101.48,$99.37
09/30/2020,$100.25,5060944,$98.23,$101.52,$98.23
09/29/2020,$97.75,3200685,$98.74,$99.35,$97.23
09/28/2020,$98.82,3931088,$99.00,$99.725,$98.63
09/25/2020,$96.26,2775850,$94.68,$96.85,$94.46
09/24/2020,$95.45,4249018,$95.34,$96.8988,$93.71
09/23/2020,$95.56,9427242,$95.76,$97.10,$95.09
09/22/2020,$98.48,4884443,$98.01,$99.7847,$96.41
09/21/2020,$98.17,8340195,$100.60,$100.63,$96.215
09/18/2020,$103.44,6630252,$104.46,$106.12,$103.31
09/17/2020,$104.66,3215625,$104.27,$105.35,$103.3201
09/16/2020,$105.98,5799110,$106.73,$107.49,$104.69
09/15/2020,$106.68,3371640,$107.84,$108.12,$106.24
09/14/2020,$107.27,3620420,$104.65,$107.69,$104.22
09/11/2020,$103.36,2604824,$102.91,$103.85,$102.0105
09/10/2020,$102.77,3289041,$104.19,$105.11,$102.31
09/09/2020,$103.78,2474721,$104.57,$104.71,$102.69
09/08/2020,$103.67,4517032,$104.42,$105.08,$103.30
09/04/2020,$105.67,5235348,$106.35,$108.275,$104.48
09/03/2020,$104.46,6747861,$104.97,$109.03,$103.85
09/02/2020,$104.40,3536855,$102.58,$104.87,$102.29
09/01/2020,$102.47,3143403,$100.54,$102.78,$100.16
08/31/2020,$101.59,4665753,$102.90,$102.90,$101.36
08/28/2020,$102.54,4382870,$102.15,$102.90,$100.74
08/27/2020,$101.53,3992187,$98.76,$102.14,$98.53
08/26/2020,$98.40,2936486,$98.56,$99.14,$97.81
08/25/2020,$99.05,2946625,$100.62,$100.79,$98.0282
08/24/2020,$99.33,4141096,$96.68,$99.37,$96.39
08/21/2020,$96.15,2845431,$96.49,$97.65,$95.96
08/20/2020,$96.72,3102494,$95.74,$97.5755,$95.68
08/19/2020,$96.89,3079639,$96.82,$97.9148,$95.89
08/18/2020,$96.67,3337580,$98.19,$98.83,$96.47
08/17/2020,$97.55,7488517,$99.92,$100.00,$97.44
08/14/2020,$100.41,1956491,$99.66,$101.29,$99.27
08/13/2020,$100.42,3265769,$100.53,$101.83,$99.50
08/12/2020,$101.68,3408210,$104.76,$104.80,$100.68
08/11/2020,$103.26,4744256,$103.99,$105.70,$102.96
08/10/2020,$101.62,5254766,$99.49,$102.645,$99.26
08/07/2020,$99.16,4690730,$95.29,$99.30,$94.95
08/06/2020,$95.92,2698777,$95.18,$96.265,$94.48
08/05/2020,$95.39,2852335,$93.82,$95.58,$93.81
08/04/2020,$93.19,2415124,$93.49,$93.7966,$92.49
08/03/2020,$93.54,2869843,$93.31,$94.40,$92.44
07/31/2020,$93.32,4088793,$94.31,$94.45,$92.23
07/30/2020,$94.65,3856299,$94.68,$94.78,$92.50
07/29/2020,$96.69,2791954,$94.71,$96.75,$94.44
07/28/2020,$94.42,3567652,$95.76,$96.29,$94.18
07/27/2020,$95.79,3501828,$94.64,$95.98,$93.6401
07/24/2020,$95.33,4790446,$95.30,$97.15,$93.30
07/23/2020,$96.67,4239812,$95.51,$97.78,$95.51
07/22/2020,$96.54,4360503,$95.81,$97.41,$95.38
07/21/2020,$96.33,4227530,$95.25,$97.46,$94.73
07/20/2020,$94.00,3560385,$94.80,$95.36,$93.58
07/17/2020,$95.18,2873784,$96.35,$96.53,$95.01
07/16/2020,$96.32,2666018,$96.50,$97.79,$95.67
07/15/2020,$97.36,5405620,$96.66,$97.78,$96.39
07/14/2020,$94.84,4044377,$93.19,$95.22,$92.29
07/13/2020,$93.56,4819699,$94.24,$95.76,$92.78
07/10/2020,$93.23,4400854,$90.32,$93.305,$89.82
07/09/2020,$90.57,4484524,$92.51,$93.21,$89.58
07/08/2020,$92.90,6382098,$91.97,$93.095,$90.71
07/07/2020,$93.01,5564231,$95.44,$95.515,$92.63
07/06/2020,$96.58,4059607,$96.51,$97.90,$95.84
07/02/2020,$94.33,4239747,$96.77,$97.29,$93.85
07/01/2020,$94.05,3301022,$95.25,$96.96,$93.64
06/30/2020,$95.20,4367083,$94.16,$95.60,$93.5656
06/29/2020,$94.52,4962408,$94.44,$95.41,$93.34
06/26/2020,$93.42,10489370,$95.93,$96.30,$92.45
06/25/2020,$97.85,5195380,$94.61,$98.12,$93.76
06/24/2020,$95.48,5958264,$97.65,$98.27,$94.995
06/23/2020,$99.42,4364753,$100.94,$101.6475,$99.245
06/22/2020,$99.44,4799863,$98.00,$100.50,$97.95
06/19/2020,$100.94,7589463,$104.23,$104.23,$99.32
06/18/2020,$102.16,3645733,$102.14,$103.49,$101.27
06/17/2020,$103.96,4408202,$105.67,$106.12,$103.83
06/16/2020,$105.62,6710620,$109.02,$109.06,$102.855
06/15/2020,$103.95,6478926,$100.00,$104.74,$97.62
06/12/2020,$101.68,7251105,$103.21,$103.50,$98.08
06/11/2020,$98.60,8601195,$100.87,$102.99,$98.13
06/10/2020,$106.16,5747397,$110.00,$110.33,$105.96
06/09/2020,$110.46,5517423,$110.08,$111.798,$108.67
06/08/2020,$113.67,6795230,$111.91,$113.71,$110.64
06/05/2020,$109.73,10097630,$114.11,$115.93,$108.07
06/04/2020,$106.54,5841610,$103.47,$107.43,$103.23
06/03/2020,$105.40,7301045,$102.78,$105.87,$101.6313
06/02/2020,$99.07,5433811,$98.60,$100.49,$98.17
06/01/2020,$96.75,4272832,$95.56,$98.07,$94.56
05/29/2020,$95.07,7711888,$95.50,$97.11,$94.66
05/28/2020,$98.06,9271708,$101.54,$102.46,$98.01
05/27/2020,$101.23,11007670,$100.00,$101.69,$96.80
05/26/2020,$94.32,6559362,$93.94,$95.57,$92.89
05/22/2020,$89.33,3734517,$89.71,$89.945,$88.209
05/21/2020,$89.83,6241894,$90.11,$91.43,$89.1246
05/20/2020,$90.73,5218515,$89.18,$91.34,$88.77
05/19/2020,$87.26,4920630,$88.42,$89.84,$86.6101
05/18/2020,$88.41,7787399,$86.72,$89.00,$85.92
05/15/2020,$82.22,6618627,$82.47,$83.39,$81.225
05/14/2020,$83.81,10625120,$76.92,$83.90,$76.00
05/13/2020,$78.03,10681600,$82.00,$82.13,$77.40
05/12/2020,$83.14,5504857,$86.10,$87.26,$83.10
05/11/2020,$85.33,5917627,$87.50,$87.65,$85.30
05/08/2020,$89.50,3917177,$88.50,$89.66,$87.545
05/07/2020,$86.73,4629415,$85.30,$87.37,$84.93
05/06/2020,$84.00,4723373,$87.49,$87.76,$83.86
05/05/2020,$86.74,4410262,$88.00,$88.73,$86.36
05/04/2020,$86.38,4875440,$86.09,$87.37,$85.02
05/01/2020,$88.32,4620175,$88.10,$89.07,$87.16
04/30/2020,$91.25,6553674,$93.75,$94.31,$91.17
04/29/2020,$96.12,9396537,$91.75,$96.39,$90.89
04/28/2020,$88.19,7165866,$87.56,$88.96,$86.21
04/27/2020,$85.06,7785036,$83.47,$85.15,$82.34
04/24/2020,$83.17,9126723,$84.13,$84.78,$81.31
04/23/2020,$82.46,5807217,$83.24,$84.78,$81.71
04/22/2020,$82.54,5133476,$83.60,$83.655,$81.97
04/21/2020,$81.52,7360284,$80.73,$82.455,$79.47
04/20/2020,$84.01,6140419,$84.59,$85.27,$82.69
04/17/2020,$87.39,8268973,$85.32,$87.39,$84.28
04/16/2020,$81.35,7526616,$83.79,$83.94,$80.335
04/15/2020,$83.79,10415570,$83.43,$85.40,$80.68
04/14/2020,$88.39,8703213,$91.46,$92.50,$85.91
04/13/2020,$90.33,5037661,$93.29,$93.42,$87.9429
04/09/2020,$94.82,6904961,$94.59,$97.85,$93.46
04/08/2020,$92.08,6122757,$89.21,$93.00,$88.1218
04/07/2020,$87.58,8693228,$91.43,$93.30,$87.42
04/06/2020,$83.87,11253030,$80.22,$84.25,$78.74
04/03/2020,$73.60,10023090,$76.00,$76.66,$72.61
04/02/2020,$76.66,8338115,$77.06,$79.12,$75.83
04/01/2020,$77.84,8313414,$80.65,$81.31,$77.00
03/31/2020,$85.61,6076864,$89.94,$90.90,$85.07
03/30/2020,$90.27,5564975,$88.51,$91.39,$85.27
03/27/2020,$88.73,7000135,$87.94,$91.97,$85.82
03/26/2020,$93.29,9461911,$92.24,$99.69,$90.84
03/25/2020,$90.17,11046490,$87.61,$96.46,$85.32
03/24/2020,$84.05,10593890,$73.51,$84.77,$71.70
03/23/2020,$68.96,8907637,$72.82,$75.4163,$68.12
03/20/2020,$74.12,12208560,$78.98,$82.44,$72.56
03/19/2020,$77.07,12330400,$72.54,$77.89,$69.79
03/18/2020,$73.75,14359270,$80.02,$81.52,$67.00
03/17/2020,$86.58,10512210,$87.61,$88.94,$83.22
03/16/2020,$85.87,15072430,$82.44,$93.18,$80.37
03/13/2020,$99.60,12680440,$90.38,$100.08,$84.30
03/12/2020,$83.53,12206640,$87.66,$89.61,$81.81
03/11/2020,$95.38,8823339,$100.30,$100.96,$93.87
03/10/2020,$103.30,9793181,$101.93,$103.365,$97.45
03/09/2020,$98.29,12266270,$100.87,$101.44,$96.935
03/06/2020,$108.24,9897802,$105.73,$108.77,$103.79
03/05/2020,$110.94,12060580,$111.62,$112.585,$109.70
03/04/2020,$115.70,7470920,$110.25,$115.79,$109.25
03/03/2020,$108.01,9285025,$115.02,$116.40,$107.00
03/02/2020,$113.87,9851607,$111.11,$113.99,$108.59
02/28/2020,$109.93,11363610,$109.05,$111.03,$107.0005
02/27/2020,$112.81,8279823,$115.90,$117.48,$112.78
02/26/2020,$118.50,5269710,$121.27,$122.43,$118.47
02/25/2020,$120.90,7628112,$127.71,$127.99,$119.9115
02/24/2020,$128.19,6329285,$129.43,$130.96,$127.23
02/21/2020,$134.90,3106406,$136.20,$136.27,$133.89
02/20/2020,$136.58,2541728,$136.41,$138.04,$134.90
02/19/2020,$136.93,1785417,$136.30,$137.42,$136.12
02/18/2020,$135.60,2428250,$135.87,$136.75,$134.94
02/14/2020,$135.87,2360549,$134.71,$136.37,$134.53
02/13/2020,$134.46,3178514,$133.15,$134.67,$133.06
02/12/2020,$133.24,1715434,$133.39,$133.7199,$132.53
02/11/2020,$132.63,1733538,$133.03,$133.65,$132.32
02/10/2020,$132.24,1816474,$131.61,$132.4999,$131.35
02/07/2020,$131.82,2885550,$132.57,$132.75,$131.34
02/06/2020,$133.25,1708611,$134.16,$134.35,$133.11
02/05/2020,$133.60,4084480,$133.43,$133.80,$131.29
02/04/2020,$131.85,2547518,$132.88,$133.34,$131.72
02/03/2020,$131.00,2721912,$130.55,$132.22,$130.45
01/31/2020,$129.87,3522773,$132.17,$132.2526,$129.38
01/30/2020,$133.22,2428584,$130.75,$133.33,$130.44
01/29/2020,$131.68,2518612,$132.48,$133.13,$131.44
01/28/2020,$132.45,3713052,$132.00,$133.87,$131.1377
01/27/2020,$130.64,6432363,$131.15,$131.98,$128.87
01/24/2020,$135.11,8612529,$136.36,$138.13,$133.85
01/23/2020,$131.37,3840990,$131.26,$131.57,$130.1413
01/22/2020,$131.49,2484078,$130.93,$132.27,$130.93
01/21/2020,$130.53,3102769,$131.11,$131.82,$130.39
01/17/2020,$131.52,3659734,$131.45,$131.86,$130.79
01/16/2020,$130.55,2424850,$130.50,$130.925,$129.71
01/15/2020,$129.82,3187196,$128.69,$129.84,$128.45
01/14/2020,$128.80,3836948,$128.62,$130.09,$128.34
01/13/2020,$128.54,3285752,$127.84,$128.95,$127.6306
01/10/2020,$127.28,2790286,$127.58,$128.17,$126.92
01/09/2020,$127.81,2788834,$126.49,$127.88,$126.3903
01/08/2020,$125.54,3460175,$124.05,$126.36,$123.80
01/07/2020,$123.41,2045027,$123.47,$124.40,$123.36
01/06/2020,$124.06,2855280,$123.37,$124.16,$123.1204
01/03/2020,$124.60,2090689,$124.32,$125.10,$123.94
01/02/2020,$125.85,2707979,$124.66,$126.27,$124.23
12/31/2019,$124.49,2340392,$124.29,$124.574,$123.78
12/30/2019,$124.30,2306455,$125.20,$125.46,$124.18
12/27/2019,$125.19,1788623,$125.84,$125.97,$125.11
12/26/2019,$125.41,1487824,$124.98,$125.437,$124.53
12/24/2019,$124.74,953540,$124.95,$125.33,$124.38
12/23/2019,$124.49,3031584,$125.74,$125.74,$123.70
12/20/2019,$125.77,5828698,$125.86,$126.275,$124.83
12/19/2019,$124.83,2543560,$124.18,$124.895,$123.88
12/18/2019,$124.26,3154151,$125.03,$125.07,$124.08
12/17/2019,$124.95,4325383,$123.99,$125.40,$123.2505
